SalesID,MemberID,SalesAmt,PointReward,SalesFirm,SalesDate,Sales_F,Sales_G,Sales_P
258185119,11771064505,9.52,9,Petrol,04-01-15 17:40,0,1,0
258185873,11308293955,30.00,30,Petrol,05-01-15 01:45,0,1,0
258186120,11289307555,9.00,9,Petrol,04-01-15 15:22,0,1,0
258199211,11754274255,37.02,37,Petrol,04-01-15 22:33,0,1,0
258199549,11288735455,14.28,14,Petrol,05-01-15 05:54,0,1,0
258202591,11254801855,1.42,1,Petrol,04-01-15 16:25,0,1,0
258203072,11254753705,23.81,23,Petrol,04-01-15 21:56,0,1,0
258212120,11771546455,2.38,2,Petrol,04-01-15 22:32,0,1,0
258216566,11753944255,43.10,43,Petrol,05-01-15 05:38,0,1,0
258225341,11293405855,20.00,20,Petrol,05-01-15 07:23,0,1,0
258233193,11259839155,30.50,30,Petrol,05-01-15 07:41,0,1,0
258233323,11259839155,31.50,31,Petrol,05-01-15 07:41,0,1,0
258237912,11281399555,32.81,32,Petrol,05-01-15 07:01,0,1,0
258242800,11306515255,32.42,32,Petrol,04-01-15 20:17,0,1,0
258243502,10190433355,25.25,25,Petrol,04-01-15 14:00,0,1,0
258245309,11283867355,9.00,9,Petrol,02-01-15 20:46,0,1,0
258246596,11267717305,19.04,19,Petrol,04-01-15 16:52,0,1,0
258267474,11772222355,9.52,9,Petrol,05-01-15 08:25,0,1,0
258271283,11311017205,2.38,2,Petrol,05-01-15 09:59,0,1,0
258273272,11732818405,5.90,5,FastFood,03-01-15 13:25,1,0,0
258273298,10001202355,5.30,5,FastFood,03-01-15 13:27,1,0,0
258273467,10002341005,17.70,17,FastFood,03-01-15 13:57,1,0,0
258276158,11812668655,5.90,5,FastFood,03-01-15 21:07,1,0,0
258283555,11732156905,5.90,5,FastFood,02-01-15 13:23,1,0,0
258283581,11732156905,5.90,5,FastFood,02-01-15 13:28,1,0,0
258289028,10189364005,9.80,9,FastFood,03-01-15 21:39,1,0,0
258300507,10119415555,7.90,7,FastFood,02-01-15 18:35,1,0,0
258302964,10134821905,13.20,13,FastFood,02-01-15 15:49,1,0,0
258305824,10139148505,5.90,5,FastFood,03-01-15 18:43,1,0,0
258307410,10121108605,10.80,10,FastFood,02-01-15 20:42,1,0,0
258308034,10123829605,2.00,2,FastFood,03-01-15 15:22,1,0,0
258310049,10122304705,6.90,6,FastFood,02-01-15 15:23,1,0,0
258311791,10118291005,11.80,11,FastFood,01-01-15 19:05,1,0,0
258311947,11768470105,13.80,13,FastFood,01-01-15 14:22,1,0,0
258337219,11732156905,6.90,6,FastFood,01-01-15 17:02,1,0,0
258345006,10033258855,5.90,5,FastFood,01-01-15 20:09,1,0,0
258346280,10152889555,5.90,5,FastFood,01-01-15 17:22,1,0,0
258349166,10130888155,7.90,7,FastFood,02-01-15 23:07,1,0,0
258353495,10127978005,13.80,13,FastFood,01-01-15 20:54,1,0,0
258354418,10117677055,17.70,17,FastFood,02-01-15 16:20,1,0,0
258355978,10189822255,5.90,5,FastFood,02-01-15 13:30,1,0,0
258362179,10131757555,0.80,0,FastFood,03-01-15 21:34,1,0,0
258371539,10119451255,19.70,19,FastFood,01-01-15 11:54,1,0,0
258372189,11249513305,6.90,6,FastFood,01-01-15 19:24,1,0,0
258374633,10139007205,25.60,25,FastFood,02-01-15 15:28,1,0,0
258378676,10125259555,6.90,6,FastFood,03-01-15 20:28,1,0,0
258388530,10105336255,6.90,6,FastFood,02-01-15 21:35,1,0,0
258406691,11248298905,14.80,14,FastFood,01-01-15 18:26,1,0,0
258408732,10125055705,6.90,6,FastFood,03-01-15 13:00,1,0,0
258411124,11777497705,13.80,13,FastFood,01-01-15 17:22,1,0,0
258415960,11754150055,5.90,5,FastFood,02-01-15 18:34,1,0,0
258422941,11268391855,6.90,6,FastFood,02-01-15 20:05,1,0,0
258423071,10037807755,6.90,6,FastFood,02-01-15 21:20,1,0,0
258424943,10017535105,6.90,6,FastFood,02-01-15 16:33,1,0,0
258426516,10126717555,6.90,6,FastFood,01-01-15 15:02,1,0,0
258433705,11812938355,7.90,7,FastFood,01-01-15 20:43,1,0,0
258433796,10022169655,11.80,11,FastFood,01-01-15 12:09,1,0,0
258433978,11812938355,7.90,7,FastFood,02-01-15 10:12,1,0,0
258439165,10130623255,13.80,13,FastFood,02-01-15 15:39,1,0,0
258441622,11732253355,7.90,7,FastFood,02-01-15 17:11,1,0,0
258446133,11290581355,6.90,6,FastFood,02-01-15 13:28,1,0,0
258466439,11264171305,38.09,38,Petrol,02-01-15 20:24,0,1,0
258470326,11754150055,3.33,3,Petrol,05-01-15 11:07,0,1,0
258471314,10159228855,18.18,18,Petrol,05-01-15 10:29,0,1,0
258473888,11270001355,52.50,52,Petrol,05-01-15 11:28,0,1,0
258474161,11763223555,23.00,23,Petrol,04-01-15 17:48,0,1,0
258478243,11262095905,32.02,32,Petrol,05-01-15 07:25,0,1,0
258479790,11303258755,9.52,9,Petrol,05-01-15 08:25,0,1,0
258479920,11281399555,14.29,14,Petrol,05-01-15 10:09,0,1,0
258496404,11756872705,26.19,26,Petrol,04-01-15 19:22,0,1,0
258501149,11307252055,23.81,23,Petrol,05-01-15 11:02,0,1,0
258501526,11771579755,34.07,34,Petrol,05-01-15 13:07,0,1,0
258506986,10193298655,27.62,27,Petrol,05-01-15 10:09,0,1,0
258511822,11249539555,23.00,23,Petrol,05-01-15 10:09,0,1,0
258514084,11760181855,19.05,19,Petrol,05-01-15 14:08,0,1,0
258515748,11300540905,19.04,19,Petrol,05-01-15 11:19,0,1,0
258518205,11764185505,36.00,36,Petrol,05-01-15 11:50,0,1,0
258522781,11305473505,2.85,2,Petrol,04-01-15 09:11,0,1,0
258523106,11296841155,23.81,23,Petrol,04-01-15 11:21,0,1,0
258534377,11281649905,33.33,33,Petrol,05-01-15 07:51,0,1,0
258539798,11763349555,4.76,4,Petrol,05-01-15 14:25,0,1,0
258548248,11754332005,14.33,14,Petrol,05-01-15 08:54,0,1,0
258558427,11254145605,30.64,30,Petrol,05-01-15 09:21,0,1,0
258560052,11767219855,32.00,32,Petrol,05-01-15 08:16,0,1,0
258563042,11282751505,33.33,33,Petrol,05-01-15 08:57,0,1,0
258566474,11270835955,21.42,21,Petrol,05-01-15 11:29,0,1,0
258571934,11299362055,4.76,4,Petrol,04-01-15 18:13,0,1,0
258577420,11764527355,63.81,63,Petrol,05-01-15 12:29,0,1,0
258578447,11255182555,2.38,2,Petrol,05-01-15 12:06,0,1,0
258585064,11758895305,1.90,1,Petrol,03-01-15 07:37,0,1,0
258590459,11251806505,2.38,2,Petrol,02-01-15 13:04,0,1,0
258591512,11291201155,28.57,28,Petrol,02-01-15 21:06,0,1,0
258594658,11252802805,24.58,24,Petrol,04-01-15 09:00,0,1,0
258595165,11290371205,9.52,9,Petrol,04-01-15 12:47,0,1,0
258597180,10123829605,2.85,2,Petrol,05-01-15 08:39,0,1,0
258602016,11287318405,9.00,9,Petrol,05-01-15 15:37,0,1,0
258603602,10153459705,16.66,16,Petrol,05-01-15 11:21,0,1,0
258613339,11267456755,9.52,9,Petrol,05-01-15 14:06,0,1,0
258614548,11273928805,33.09,33,Petrol,05-01-15 13:34,0,1,0
258614795,10174033255,33.33,33,Petrol,05-01-15 15:22,0,1,0
258625936,11770742455,35.82,35,Petrol,04-01-15 23:25,0,1,0
258627249,11293370005,14.28,14,Petrol,05-01-15 15:46,0,1,0
258631786,11759673205,23.81,23,Petrol,05-01-15 16:15,0,1,0
258634321,11282259805,20.00,20,Petrol,05-01-15 05:40,0,1,0
258634399,11282259805,30.00,30,Petrol,05-01-15 05:40,0,1,0
258642108,11720939605,50.00,50,Petrol,05-01-15 06:07,0,1,0
258642459,11772979855,9.52,9,Petrol,05-01-15 18:08,0,1,0
258661803,11719945855,14.35,14,Petrol,05-01-15 13:31,0,1,0
258675921,11299411855,9.52,9,Petrol,05-01-15 18:42,0,1,0
258679366,11294405755,28.57,28,Petrol,05-01-15 12:00,0,1,0
258682473,11292315205,3.33,3,Petrol,05-01-15 17:52,0,1,0
258685619,11769227605,7.14,7,Petrol,05-01-15 15:27,0,1,0
258702714,11763845455,20.00,20,Petrol,05-01-15 08:56,0,1,0
258711489,10119811255,26.43,26,Petrol,05-01-15 20:03,0,1,0
258719523,11752173805,9.52,9,Petrol,05-01-15 16:29,0,1,0
258739114,11264919505,30.17,30,Petrol,05-01-15 19:53,0,1,0
258739166,11264919505,19.04,19,Petrol,05-01-15 19:53,0,1,0
258748422,11260877455,23.81,23,Petrol,05-01-15 21:19,0,1,0
258754948,11285530555,23.00,23,Petrol,05-01-15 17:03,0,1,0
258768845,11804546755,9.52,9,Petrol,05-01-15 21:30,0,1,0
258771536,11766660205,54.00,54,Petrol,05-01-15 17:27,0,1,0
258776099,11304416005,9.52,9,Petrol,05-01-15 17:59,0,1,0
258781988,11277927355,8.09,8,Petrol,05-01-15 10:14,0,1,0
258792609,11753549005,9.00,9,Petrol,05-01-15 18:27,0,1,0
258796184,11286420355,27.16,27,Petrol,04-01-15 23:01,0,1,0
258802827,11270391505,33.34,33,Petrol,05-01-15 16:29,0,1,0
258807416,11763313855,25.24,25,Petrol,05-01-15 18:21,0,1,0
258809899,11771655505,23.85,23,Petrol,05-01-15 14:36,0,1,0
258809977,11250712105,9.52,9,Petrol,05-01-15 21:33,0,1,0
258816659,11294292955,33.33,33,Petrol,05-01-15 18:22,0,1,0
258820962,11765688055,14.00,14,Petrol,05-01-15 20:09,0,1,0
258821040,11289749455,9.00,9,Petrol,05-01-15 20:19,0,1,0
258828307,11253993505,7.14,7,Petrol,05-01-15 07:21,0,1,0
258838798,11305733455,23.81,23,Petrol,05-01-15 19:39,0,1,0
258839565,11763854155,3.33,3,Petrol,05-01-15 19:32,0,1,0
258850498,11288211205,19.04,19,Petrol,05-01-15 20:08,0,1,0
258858090,10150665505,23.00,23,Petrol,05-01-15 19:30,0,1,0
258861119,11293549555,23.81,23,Petrol,05-01-15 18:49,0,1,0
258867008,11295956155,44.73,44,Petrol,05-01-15 21:30,0,1,0
258867814,11278579855,10.00,10,Petrol,05-01-15 16:13,0,1,0
258871649,11307091105,23.81,23,Petrol,05-01-15 21:34,0,1,0
258873404,10008415255,26.18,26,Petrol,05-01-15 21:47,0,1,0
258899833,11249523055,11.90,11,Petrol,05-01-15 10:33,0,1,0
258900847,11288083255,14.28,14,Petrol,05-01-15 19:08,0,1,0
258902927,11272578955,35.23,35,Petrol,05-01-15 22:05,0,1,0
258904669,11300375755,28.00,28,Petrol,06-01-15 00:55,0,1,0
258907945,11752046455,7.14,7,Petrol,05-01-15 21:07,0,1,0
258908127,11752046455,7.14,7,Petrol,05-01-15 21:28,0,1,0
258912183,11759626555,22.25,22,Petrol,05-01-15 09:01,0,1,0
258920841,11752680355,10.00,10,Petrol,05-01-15 12:05,0,1,0
258921790,11302213705,32.77,32,Petrol,05-01-15 07:56,0,1,0
258930591,11753944255,26.23,26,Petrol,06-01-15 05:32,0,1,0
258935141,11277978055,23.81,23,Petrol,04-01-15 14:18,0,1,0
258938872,11278040455,42.85,42,Petrol,05-01-15 20:31,0,1,0
258946451,11279237905,23.00,23,Petrol,05-01-15 09:29,0,1,0
258948661,11292808255,9.52,9,Petrol,04-01-15 16:11,0,1,0
258964781,11758299055,31.53,31,Petrol,06-01-15 07:29,0,1,0
258968889,11753580055,10.95,10,Petrol,04-01-15 07:19,0,1,0
258971710,11753580055,9.52,9,Petrol,04-01-15 22:21,0,1,0
258976234,11753580055,10.47,10,Petrol,06-01-15 07:08,0,1,0
258977482,11259839155,25.00,25,Petrol,06-01-15 08:12,0,1,0
258978340,11769898405,9.52,9,Petrol,06-01-15 00:04,0,1,0
258980043,11259839155,25.00,25,Petrol,06-01-15 08:15,0,1,0
258983319,11266587505,14.28,14,Petrol,05-01-15 12:16,0,1,0
258990872,11752321855,23.81,23,Petrol,04-01-15 16:47,0,1,0
258991756,11770109605,2.38,2,Petrol,05-01-15 10:11,0,1,0
258997905,11289225655,19.04,19,Petrol,06-01-15 08:35,0,1,0
259000258,11271191905,47.61,47,Petrol,06-01-15 07:51,0,1,0
259000609,11254677505,30.00,30,Petrol,06-01-15 09:10,0,1,0
259003209,11286013705,22.86,22,Petrol,04-01-15 15:06,0,1,0
259018146,11767562605,9.52,9,Petrol,05-01-15 12:36,0,1,0
259042651,11274586555,50.00,50,Petrol,06-01-15 11:03,0,1,0
259045576,11769898405,14.29,14,Petrol,02-01-15 21:17,0,1,0
259047305,11769859255,9.52,9,Petrol,04-01-15 09:08,0,1,0
259049918,11769859255,23.81,23,Petrol,06-01-15 08:59,0,1,0
259063503,11760181855,9.53,9,Petrol,03-01-15 18:52,0,1,0
259064361,11552564605,23.81,23,Petrol,04-01-15 10:02,0,1,0
259066116,11552564605,16.66,16,Petrol,05-01-15 09:44,0,1,0
259069847,11291655355,47.02,47,Petrol,06-01-15 12:31,0,1,0
259071030,11263959205,40.00,40,Petrol,06-01-15 01:24,0,1,0
259071511,10003029955,44.37,44,Petrol,06-01-15 08:53,0,1,0
259072564,11266963405,23.81,23,Petrol,06-01-15 12:32,0,1,0
259086331,11266544005,15.08,15,Petrol,06-01-15 08:10,0,1,0
259088645,11761623205,33.33,33,Petrol,06-01-15 08:51,0,1,0
259089295,11767594105,28.57,28,Petrol,06-01-15 12:42,0,1,0
259099929,11267717305,19.00,19,Petrol,06-01-15 08:01,0,1,0
259102854,11765393605,20.00,20,Petrol,06-01-15 02:40,0,1,0
259118506,11262701455,14.00,14,Petrol,06-01-15 08:23,0,1,0
259122653,11255868355,23.81,23,Petrol,06-01-15 13:05,0,1,0
259131948,11299664605,23.81,23,Petrol,06-01-15 13:31,0,1,0
259133612,11269892305,25.71,25,Petrol,06-01-15 10:33,0,1,0
259134483,11759745955,23.81,23,Petrol,06-01-15 08:32,0,1,0
259134535,11973195055,23.81,23,Petrol,06-01-15 08:47,0,1,0
259135185,11293481905,1.00,1,Petrol,06-01-15 12:15,0,1,0
259135601,11756147005,23.81,23,Petrol,06-01-15 13:56,0,1,0
259135692,11293481905,2.00,2,Petrol,06-01-15 14:42,0,1,0
259137213,11754332005,27.16,27,Petrol,06-01-15 08:35,0,1,0
259149173,11255182555,2.67,2,Petrol,06-01-15 14:23,0,1,0
259169739,11273903005,79.01,79,Petrol,06-01-15 03:56,0,1,0
259170064,11288709505,31.52,31,Petrol,06-01-15 10:09,0,1,0
259170597,11257066255,35.43,35,Petrol,06-01-15 14:35,0,1,0
259172495,11273385505,23.81,23,Petrol,05-01-15 08:13,0,1,0
259189291,10145032705,9.52,9,Petrol,06-01-15 16:09,0,1,0
259190539,11769800305,25.00,25,Petrol,06-01-15 05:10,0,1,0
259192437,10141493455,77.00,77,Petrol,06-01-15 05:30,0,1,0
259196064,11755510705,22.38,22,Petrol,06-01-15 16:51,0,1,0
259198664,11752046455,14.28,14,Petrol,06-01-15 10:55,0,1,0
259203331,11732776255,17.80,17,FastFood,06-01-15 18:17,1,0,0
259207764,11755996855,47.61,47,Petrol,06-01-15 09:17,0,1,0
259209532,10167964255,30.00,30,Petrol,06-01-15 06:45,0,1,0
259209935,11251180405,9.52,9,Petrol,05-01-15 19:53,0,1,0
259220556,11301239305,4.76,4,Petrol,06-01-15 08:36,0,1,0
259224300,11263394455,70.00,70,Petrol,06-01-15 07:08,0,1,0
259229643,11705869255,51.55,51,Petrol,05-01-15 23:16,0,1,0
259236299,11272103005,7.14,7,Petrol,06-01-15 12:36,0,1,0
259237417,11293481905,9.00,9,Petrol,06-01-15 19:15,0,1,0
259238444,11772176005,36.02,36,Petrol,06-01-15 08:56,0,1,0
259244736,11254801855,1.42,1,Petrol,06-01-15 19:17,0,1,0
259248792,11292122605,23.81,23,Petrol,06-01-15 18:15,0,1,0
259249754,11254145605,22.19,22,Petrol,06-01-15 18:02,0,1,0
259249819,10131757555,47.61,47,Petrol,06-01-15 18:09,0,1,0
259251431,11306515255,35.57,35,Petrol,06-01-15 19:46,0,1,0
259262650,11769227605,4.76,4,Petrol,06-01-15 15:07,0,1,0
259262780,11304352105,1.95,1,Petrol,06-01-15 16:01,0,1,0
259262793,11304352105,17.10,17,Petrol,06-01-15 16:02,0,1,0
259287454,10128927505,30.95,30,Petrol,06-01-15 18:27,0,1,0
259290821,11268643555,14.28,14,Petrol,06-01-15 18:27,0,1,0
259298517,11260879255,33.33,33,Petrol,06-01-15 19:20,0,1,0
259308371,11760993805,14.28,14,Petrol,06-01-15 21:31,0,1,0
259312284,11253736705,9.00,9,Petrol,06-01-15 18:18,0,1,0
259313974,11285550955,37.00,37,Petrol,06-01-15 21:51,0,1,0
259318849,11755920205,14.28,14,Petrol,06-01-15 10:17,0,1,0
259322073,11250712105,7.14,7,Petrol,06-01-15 20:49,0,1,0
259329678,11767197655,9.00,9,Petrol,06-01-15 18:32,0,1,0
259331290,11256958855,7.14,7,Petrol,06-01-15 19:06,0,1,0
259335281,10153267555,43.33,43,Petrol,06-01-15 22:25,0,1,0
259340091,11277927355,13.33,13,Petrol,06-01-15 07:41,0,1,0
259348281,11267528455,23.81,23,Petrol,06-01-15 08:20,0,1,0
259357745,11303283205,4.76,4,Petrol,06-01-15 09:18,0,1,0
259370602,11765690155,4.00,4,Petrol,06-01-15 22:00,0,1,0
259371863,11732156905,27.66,27,Petrol,06-01-15 19:15,0,1,0
259384187,11266515355,23.81,23,Petrol,06-01-15 18:49,0,1,0
259384304,11292648205,26.66,26,Petrol,06-01-15 19:25,0,1,0
259384395,11720939605,14.28,14,Petrol,06-01-15 20:25,0,1,0
259384525,11289763855,9.52,9,Petrol,06-01-15 21:59,0,1,0
259390934,11756837005,4.76,4,Petrol,06-01-15 08:19,0,1,0
259391129,11758587205,23.81,23,Petrol,06-01-15 09:59,0,1,0
259397278,11756606455,7.14,7,Petrol,06-01-15 20:01,0,1,0
259405247,11756482105,23.00,23,Petrol,06-01-15 14:17,0,1,0
259409940,11309720605,30.27,30,Petrol,06-01-15 16:43,0,1,0
259412033,11266043155,23.81,23,Petrol,06-01-15 07:38,0,1,0
259422992,11264032855,57.14,57,Petrol,06-01-15 16:18,0,1,0
259424110,11259898105,29.00,29,Petrol,06-01-15 20:44,0,1,0
259425046,11300072005,29.71,29,Petrol,06-01-15 20:53,0,1,0
259428244,11299362055,4.76,4,Petrol,06-01-15 18:56,0,1,0
259449460,11313296605,25.80,25,Grocery,05-01-15 14:33,0,0,1
259450695,11805149155,19.90,19,Grocery,05-01-15 10:57,0,0,1
259451839,11971131355,44.10,44,Grocery,05-01-15 13:07,0,0,1
259458989,10173322855,10.90,10,Grocery,05-01-15 18:59,0,0,1
259463422,10173758905,14.00,14,Grocery,05-01-15 13:23,0,0,1
259463487,10173758905,4.80,4,Grocery,05-01-15 20:06,0,0,1
259464358,10176083155,112.40,112,Grocery,05-01-15 10:37,0,0,1
259464371,10176083155,472.90,472,Grocery,05-01-15 10:39,0,0,1
259465034,11313296605,3.50,3,Grocery,05-01-15 09:58,0,0,1
259465086,11313296605,134.10,134,Grocery,05-01-15 11:29,0,0,1
259465177,11313296605,29.60,29,Grocery,05-01-15 13:14,0,0,1
259465229,11313296605,406.20,406,Grocery,05-01-15 14:03,0,0,1
259465437,11313296605,8.80,8,Grocery,05-01-15 20:23,0,0,1
259466711,10117037005,115.85,115,Grocery,05-01-15 21:45,0,0,1
259470624,10174517605,82.00,82,Grocery,05-01-15 09:16,0,0,1
259470949,10172519455,42.50,42,Grocery,05-01-15 16:25,0,0,1
259471027,10172519455,89.10,89,Grocery,05-01-15 18:05,0,0,1
259471053,10174517605,88.80,88,Grocery,05-01-15 18:58,0,0,1
259471170,10172519455,248.00,248,Grocery,05-01-15 20:07,0,0,1
259553278,11269266655,47.64,47,Petrol,06-01-15 23:17,0,1,0
259566187,11765706055,3.09,3,Petrol,06-01-15 08:19,0,1,0
259572973,11261467255,41.14,41,Petrol,07-01-15 01:51,0,1,0
259573870,11293137655,38.09,38,Petrol,06-01-15 20:26,0,1,0
259582762,11771546455,9.52,9,Petrol,06-01-15 18:55,0,1,0
259583971,11297898205,4.76,4,Petrol,06-01-15 11:29,0,1,0
259603562,11250285955,38.09,38,Petrol,06-01-15 21:35,0,1,0
259607917,11273462905,47.61,47,Petrol,06-01-15 20:00,0,1,0
259612220,11763584005,65.00,65,Petrol,07-01-15 07:50,0,1,0
259621775,11289090955,23.81,23,Petrol,06-01-15 10:15,0,1,0
259628548,11297035705,14.28,14,Petrol,07-01-15 02:34,0,1,0
259641548,11271751405,9.52,9,Petrol,02-01-15 14:54,0,1,0
259643459,11759807005,23.81,23,Petrol,04-01-15 13:59,0,1,0
259643836,11271751405,9.52,9,Petrol,04-01-15 18:26,0,1,0
259649088,11250866155,60.00,60,Petrol,05-01-15 21:08,0,1,0
259650960,11260877455,50.00,50,Petrol,07-01-15 09:26,0,1,0
259653651,11754880105,30.00,30,Petrol,07-01-15 09:51,0,1,0
259664480,11293853905,23.81,23,Petrol,07-01-15 09:56,0,1,0
259676284,11753840605,47.61,47,Petrol,07-01-15 11:03,0,1,0
259678130,11254753705,14.28,14,Petrol,06-01-15 23:00,0,1,0
259678845,11769227605,35.00,35,Petrol,07-01-15 11:18,0,1,0
259684266,11281154755,14.29,14,Petrol,07-01-15 08:28,0,1,0
259684487,11766707155,53.00,53,Petrol,07-01-15 11:59,0,1,0
259684513,11275270255,50.00,50,Petrol,07-01-15 12:02,0,1,0
259689687,11269876855,19.04,19,Petrol,07-01-15 08:32,0,1,0
259692859,11289307555,14.00,14,Petrol,07-01-15 08:34,0,1,0
259696707,11264904055,26.19,26,Petrol,07-01-15 12:53,0,1,0
259702063,11274383455,27.33,27,Petrol,07-01-15 12:10,0,1,0
259705703,11766011155,23.00,23,Petrol,06-01-15 20:51,0,1,0
259711657,11257776505,23.81,23,Petrol,07-01-15 12:48,0,1,0
259715752,11289225655,9.52,9,Petrol,07-01-15 14:04,0,1,0
259716051,11294615605,9.52,9,Petrol,06-01-15 15:34,0,1,0
259718456,11260119655,40.00,40,Petrol,07-01-15 02:16,0,1,0
259721017,11253511855,24.00,24,Petrol,07-01-15 10:24,0,1,0
259723097,11274698605,9.00,9,Petrol,07-01-15 11:27,0,1,0
259736500,11262701455,23.00,23,Petrol,07-01-15 14:25,0,1,0
259744027,11269236955,19.04,19,Petrol,07-01-15 11:34,0,1,0
259752815,11753549005,7.00,7,Petrol,07-01-15 00:42,0,1,0
259754310,11760175105,23.81,23,Petrol,07-01-15 10:06,0,1,0
259754726,10137630355,14.28,14,Petrol,07-01-15 11:18,0,1,0
259757794,11285089255,24.85,24,Petrol,07-01-15 13:27,0,1,0
259764801,11286030055,23.81,23,Petrol,07-01-15 13:46,0,1,0
259765191,10026361855,33.33,33,Petrol,07-01-15 12:35,0,1,0
259769182,11297107855,33.33,33,Petrol,07-01-15 08:52,0,1,0
259774954,11297219155,9.52,9,Petrol,07-01-15 14:57,0,1,0
259790736,11755910455,31.37,31,Petrol,07-01-15 14:13,0,1,0
259827032,11756361805,14.29,14,Petrol,07-01-15 13:47,0,1,0
259835014,11752037605,7.14,7,Petrol,07-01-15 17:22,0,1,0
259836704,10137704905,13.80,13,FastFood,07-01-15 18:18,1,0,0
259847494,11719945855,37.66,37,Petrol,07-01-15 14:22,0,1,0
259861742,10173432205,29.53,29,Petrol,07-01-15 11:50,0,1,0
259876679,11303368855,23.00,23,Petrol,07-01-15 18:03,0,1,0
259885584,11755974505,22.76,22,Petrol,07-01-15 11:55,0,1,0
259886260,11276799355,14.28,14,Petrol,07-01-15 13:04,0,1,0
259887014,11276879455,23.81,23,Petrol,07-01-15 17:22,0,1,0
259904395,11759751955,9.52,9,Petrol,07-01-15 15:18,0,1,0
259910401,10114047805,13.80,13,FastFood,07-01-15 21:20,1,0,0
259910622,11279396605,20.00,20,Petrol,07-01-15 09:22,0,1,0
259911025,10190433355,11.91,11,Petrol,07-01-15 12:51,0,1,0
259911428,11273385505,28.57,28,Petrol,07-01-15 16:27,0,1,0
259918253,10001778805,19.52,19,Petrol,07-01-15 09:43,0,1,0
259930226,11256221005,14.29,14,Petrol,07-01-15 12:41,0,1,0
259931955,11764192405,7.00,7,Petrol,07-01-15 18:25,0,1,0
259938325,11283867355,14.28,14,Petrol,07-01-15 21:28,0,1,0
259939352,10134012805,70.00,70,Petrol,07-01-15 10:12,0,1,0
259941484,11758597855,19.04,19,Petrol,07-01-15 15:43,0,1,0
259942667,11758597855,38.09,38,Petrol,07-01-15 22:08,0,1,0
259955407,11253736705,9.00,9,Petrol,07-01-15 08:13,0,1,0
259956057,11291790205,9.52,9,Petrol,07-01-15 10:16,0,1,0
259957929,11285550955,19.00,19,Petrol,07-01-15 12:01,0,1,0
259958644,11253736705,10.00,10,Petrol,07-01-15 14:29,0,1,0
259959216,10175099155,43.00,43,Petrol,07-01-15 16:52,0,1,0
259961231,11253707905,23.00,23,Petrol,07-01-15 21:14,0,1,0
259965209,11286420355,33.81,33,Petrol,07-01-15 12:18,0,1,0
259965482,11767643305,23.81,23,Petrol,07-01-15 14:30,0,1,0
259970994,11769074605,9.52,9,Petrol,07-01-15 22:18,0,1,0
259973828,11755721755,30.00,30,Petrol,07-01-15 22:10,0,1,0
259978118,11269379305,4.00,4,Petrol,07-01-15 11:19,0,1,0
259978248,11269374055,9.00,9,Petrol,07-01-15 11:45,0,1,0
259979665,11269374055,14.00,14,Petrol,07-01-15 19:33,0,1,0
259979938,11265674905,19.04,19,Petrol,07-01-15 19:38,0,1,0
259985918,11256958855,9.52,9,Petrol,07-01-15 17:32,0,1,0
260001778,11293481905,1.90,1,Petrol,07-01-15 16:37,0,1,0
260006900,11256894355,18.00,18,Petrol,06-01-15 15:01,0,1,0
260012594,11249985205,23.81,23,Petrol,07-01-15 19:08,0,1,0
260012867,11284797805,51.39,51,Petrol,07-01-15 18:48,0,1,0
260019328,11278052605,4.76,4,Petrol,07-01-15 14:52,0,1,0
260023254,11757803755,27.14,27,Petrol,07-01-15 17:22,0,1,0
260030300,11295013405,23.00,23,Petrol,07-01-15 12:34,0,1,0
260035448,10099771255,26.66,26,Petrol,06-01-15 23:44,0,1,0
260046654,11756837005,9.52,9,Petrol,07-01-15 14:10,0,1,0
260054415,11269679905,33.33,33,Petrol,07-01-15 21:01,0,1,0
260054714,11266634755,23.81,23,Petrol,07-01-15 17:09,0,1,0
260065907,11266085305,4.76,4,Petrol,07-01-15 11:47,0,1,0
